,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Cluster,id,names
793,0.635,0.971,-2.585,0.136,0.0686,0.0,0.367,0.745,140.086,215976,1,1RcWWgnw5fVm3wcNq11zBu,Mama Laudaaa
794,0.678,0.846,-4.429,0.0807,0.0277,0.00424,0.0675,0.79,135.991,215080,1,4ltpEffX5XJa8kqH8bqWna,Du hast den schönsten Arsch der Welt
795,0.754,0.835,-3.116,0.187,0.0338,0.0,0.307,0.68,131.922,204444,1,7gJc9SPshSHnLSqz2d0ETV,Hurra die Gams
796,0.73,0.997,-2.981,0.0952,0.0351,0.0,0.315,0.799,134.015,236551,0,06c7qJNlwuUNgOwgrj9z1Q,Eine Woche wach - Xtreme Schnee-Version
797,0.56,0.86,-3.656,0.0391,0.167,0.0,0.328,0.634,120.737,256306,0,0EU1QSamfdveKFIlxN1jW0,Du entschuldige i kenn di
798,0.54,0.966,-3.075,0.0643,0.0133,0.00215,0.846,0.446,150.007,219027,1,19UGEZoMAqqaTEcEYNvsox,Jägermeister
799,0.627,0.801,-11.433,0.0487,0.609,7.32e-06,0.373,0.926,116.102,218520,1,4OjJAGDDZTLlTNeOMBl7UM,Volare (Nel Blu di Pinto di Blu)
800,0.886,0.89,-4.514,0.0367,0.0534,8.14e-05,0.0882,0.973,122.076,174289,2,36OT0MPuKQ7K9GwOBZbNdW,I'm Too Sexy (Auf Da Bierbank)
801,0.728,0.782,-4.951,0.0377,0.0529,0.437,0.118,0.814,127.987,174413,2,1jdBvqz23X9ndU7gXwLT7D,Shut the f*** up and Dance
802,0.673,0.994,-0.776,0.149,0.142,1.16e-06,0.33,0.541,134.061,195227,1,1XMaCb2dtzJ79evyclfhaA,Pretty Belinda Schlauchboot
803,0.787,0.752,-5.93,0.0341,0.0571,7.13e-06,0.0269,0.945,131.002,178427,2,0vv0pj95s4S0fSmn3Epoyh,Auf der Bruck trara - Radio Edit
804,0.428,0.952,-5.356,0.366,0.00204,0.0,0.212,0.618,134.975,231213,1,5WkGqlL69WNaf8qANmNjY1,Que Sera Sera
805,0.64,0.746,-4.552,0.424,0.00744,0.0,0.103,0.179,131.892,204947,1,1v5ux3K8vE1CWxDa0PVyGu,Disco Pogo - Atzen Musik Mix
806,0.468,0.956,-5.3,0.193,0.133,9.13e-05,0.185,0.366,105.034,209893,1,6WO6P5K055MwoFuSml2551,Boten Anna - German Version
807,0.81,0.943,-3.428,0.0431,0.00288,2.12e-05,0.0678,0.89,135.081,217133,1,0kuYRYDMsiWx1oU7WeZPN1,"Wahnsinn (...Hölle, Hölle, Hölle) - Undvonvorneundvonhinten- Mix"
808,0.602,0.999,-3.598,0.324,0.0011,0.0,0.0981,0.377,138.027,281000,0,5Dm0hcF2rMBVmwdOEl67ea,Reiss die Hütte ab! (Chirpy Chirpy Cheep Cheep) - Version 2018
809,0.513,0.632,-7.603,0.0564,0.65,1.07e-05,0.462,0.866,112.275,158573,2,72CzdcyV37G7W5Bn0oBUzu,"Marmor, Stein und Eisen bricht"
810,0.406,0.408,-13.873,0.0387,0.743,0.0,0.261,0.58,148.081,244693,0,2f8Hc0w7BpDtzwoa6BHKec,Griechischer Wein
811,0.425,0.483,-9.956,0.0758,0.339,0.0,0.0207,0.399,133.308,284773,0,3IchfVcS6QwpKLFuRE1Qyd,Ich war noch niemals in New York
812,0.727,0.534,-8.101,0.0289,0.367,4.82e-05,0.152,0.889,137.037,193402,1,4fzDuDVOiOTg56O1BjtDVM,Die Schenste
813,0.615,0.812,-4.052,0.0773,0.062,0.0,0.226,0.375,127.968,203000,1,06sSAsjNx4eJawyXY3SXgB,Vamos a Marte (feat. Luis Fonsi)
814,0.828,0.85,-5.849,0.18,0.0541,6.14e-05,0.194,0.822,124.006,197366,1,3sxpjRUXC3MPhPuOCRkxAC,Ibiza
815,0.599,0.992,-3.506,0.0969,0.0128,0.0,0.383,0.372,138.105,241800,0,3DQ4U7YOBorXDyaGraMBE7,Kölsche Jung - Party Edit
816,0.796,0.828,-4.007,0.0544,0.157,4.47e-06,0.0373,0.899,97.994,170771,2,2HzCMR260KYuHo8vdWSUSN,Ich Sax Dir
817,0.527,0.942,-5.64,0.0366,0.0115,0.0,0.188,0.495,148.723,241307,0,7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark
818,0.64,0.852,-8.119,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902,246520,0,37Q5anxoGWYdRsyeXkkNoI,Heaven Is A Place On Earth
819,0.66,0.629,-12.359,0.0387,0.432,7.3e-05,0.172,0.324,111.926,340867,5,2v7ywbUzCgcVohHaKUcacV,Like a Prayer
820,0.685,0.584,-10.616,0.0276,0.29,0.01,0.124,0.94,134.546,302413,5,5vmRQ3zELMLUQPo2FLQ76x,Smalltown Boy
821,0.573,0.902,-7.638,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,1,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me
822,0.489,0.482,-9.466,0.0275,0.417,0.00227,0.235,0.33,136.803,226706,1,4S1VYqwfkLit9mKVY3MXoo,Forever Young
823,0.671,0.373,-18.064,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295893,5,2374M0fQpWi3dLnB54qaLX,Africa
824,0.678,0.727,-7.844,0.0258,0.117,0.00396,0.354,0.71,133.481,274467,0,4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me
825,0.676,0.837,-5.253,0.0273,0.0926,0.0156,0.303,0.677,111.274,262093,0,3YOOWcLwujMc07Zloku0HA,Don't You (Forget About Me) - Remastered
826,0.431,0.723,-5.887,0.0568,0.145,0.0,0.374,0.19,130.141,267360,0,7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart
827,0.741,0.892,-2.567,0.031,0.166,0.00189,0.0783,0.979,136.403,242337,0,4tcauy2xyIv1q0ckvQmc4H,Material Girl - 2024 Remaster
828,0.605,0.795,-7.168,0.0294,0.119,6.92e-06,0.125,0.581,105.81,302827,5,1LzFh1VZ0FLeUesOFEuhyl,The Whole Of The Moon - 2004 Remastered Version
829,0.386,0.916,-5.955,0.0741,0.105,0.00991,0.325,0.775,135.642,238107,0,1K1TFdBh7NrDyKiwiJEmsy,Pretty in Pink
830,0.645,0.795,-12.095,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,0,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World
831,0.532,0.887,-3.757,0.0335,0.0778,0.000206,0.294,0.794,122.509,249293,0,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer
832,0.31,0.7,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,0,08mG3Y1vljYA6bvDt4Wqkj,Back In Black
833,0.692,0.711,-7.498,0.0317,0.225,0.0,0.12,0.875,125.135,216933,1,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster
834,0.724,0.822,-4.374,0.0333,0.304,1.38e-05,0.0553,0.964,99.9,242733,0,6r8k1vznHrzlEKYxL4dZEe,La Isla Bonita
835,0.509,0.834,-6.205,0.0386,0.0183,0.0,0.0732,0.774,139.13,216053,1,0GONea6G2XdnHWjNZd6zt3,Summer Of '69
836,0.933,0.528,-6.472,0.161,0.112,0.312,0.163,0.754,109.967,214653,1,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011
837,0.523,0.769,-5.855,0.0269,0.04,0.0,0.136,0.876,136.162,244587,0,0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster
838,0.743,0.836,-6.465,0.116,0.0804,0.0,0.384,0.82,113.375,188987,1,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered
839,0.541,0.959,-2.947,0.0505,0.0663,2.18e-06,0.344,0.812,122.805,222707,1,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name
840,0.709,0.824,-8.824,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,5,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me)
841,0.477,0.471,-10.036,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,5,1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster
842,0.701,0.944,-2.986,0.0455,0.0755,0.0,0.601,0.792,128.993,197707,1,5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl
843,0.916,0.72,-8.548,0.1,0.36,0.00016,0.0958,0.761,103.314,237000,0,5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved
844,0.671,0.712,-7.815,0.0476,0.429,0.0,0.103,0.462,113.805,248440,0,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011
845,0.62,0.446,-14.451,0.0347,0.589,0.0299,0.0727,0.868,88.591,155880,2,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire
846,0.677,0.616,-13.826,0.032,0.458,0.0132,0.349,0.851,114.223,226333,1,2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady
847,0.751,0.501,-12.151,0.0551,0.234,0.112,0.0467,0.902,167.057,190627,1,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True)
848,0.5,0.501,-8.284,0.0376,0.462,0.0,0.26,0.623,144.438,153800,2,0cGG2EouYCEEC3xfa0tDFV,Tainted Love
849,0.734,0.58,-6.619,0.0321,0.238,0.0006,0.0298,0.962,119.336,258693,0,1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version
850,0.808,0.535,-12.521,0.0353,0.179,9.91e-05,0.158,0.848,114.031,220627,1,7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version
851,0.739,0.459,-14.42,0.0294,0.129,0.0194,0.0474,0.892,107.115,222320,1,3ZZq9396zv8pcn5GYVhxUi,Down Under
852,0.554,0.783,-5.852,0.0457,0.416,1.54e-06,0.631,0.813,105.39,162467,2,4w3tQBXhn5345eUXDGBWZG,9 to 5
853,0.724,0.498,-13.083,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,273173,0,7j74lucZ59vqN67Ipe2ZcY,Maneater
854,0.711,0.292,-15.523,0.037,0.313,0.0,0.131,0.194,103.951,296800,5,2M9ro2krNb7nr7HSprkEgo,Fast Car
855,0.379,0.589,-7.315,0.027,0.0473,0.0,0.122,0.334,140.068,243360,0,7Ewz6bJ97vUqk5HdkvguFQ,Heaven
856,0.54,0.429,-11.822,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,5,6ADSaE87h8Y3lccZlBJdXH,With Or Without You
857,0.92,0.654,-3.051,0.0401,0.0236,0.0153,0.036,0.847,117.046,293827,5,5ChkMS8OtdzJeqyybCc9R5,Billie Jean
858,0.535,0.716,-5.025,0.0431,0.326,0.0,0.659,0.901,94.379,175173,2,2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll
859,0.78,0.565,-7.32,0.0306,0.736,0.00269,0.063,0.365,101.967,322133,5,1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster
860,0.631,0.932,-4.142,0.0354,0.0429,0.137,0.0918,0.971,122.431,213067,1,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009
861,0.675,0.649,-10.271,0.0319,0.0204,0.0,0.0959,0.596,116.62,228000,1,0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes
862,0.731,0.738,-8.125,0.0377,0.184,0.0,0.214,0.958,117.656,236920,0,3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me
863,0.597,0.87,-11.97,0.0371,0.0119,0.166,0.0678,0.944,109.901,238733,0,05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine
864,0.869,0.648,-8.698,0.0633,0.121,2.17e-05,0.126,0.9,125.035,339320,5,3koCCeSaVUyrRo3N2gHrd8,Let's Groove
865,0.625,0.726,-11.402,0.0444,0.0158,0.000169,0.0625,0.507,124.945,280400,0,4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms
866,0.572,0.835,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981,241600,0,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster
867,0.543,0.836,-9.11,0.0353,0.000647,0.431,0.153,0.56,105.173,515387,3,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets
868,0.572,0.655,-7.027,0.0344,0.00579,3.41e-06,0.0901,0.392,122.49,237053,0,3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit
869,0.446,0.239,-13.945,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,5,18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered
870,0.712,0.967,-5.206,0.047,0.0771,0.0,0.356,0.895,145.024,287733,0,3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire
871,0.529,0.843,-6.908,0.0616,0.0628,0.000827,0.0608,0.188,117.662,310333,5,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown
872,0.59,0.868,-5.832,0.048,0.0962,0.000322,0.442,0.798,184.348,230640,1,1ot6jEe4w4hYnsOPjd3xKQ,I'm So Excited
873,0.575,0.643,-8.854,0.0331,0.136,1.65e-06,0.249,0.789,152.854,300107,5,5WDLRQ3VCdVrKw0njWe5E5,Careless Whisper
874,0.814,0.686,-12.172,0.0342,0.219,0.00382,0.155,0.778,106.679,246440,0,6JNJERZGJwDVgkmbohBw7u,Self Control
875,0.581,0.498,-6.9,0.0276,0.198,0.0,0.132,0.111,116.262,206360,1,63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster
876,0.817,0.599,-9.249,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,0,2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger
877,0.395,0.252,-13.589,0.0301,0.8,0.0,0.101,0.126,177.679,264333,0,4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting
878,0.766,0.772,-9.362,0.0353,0.403,0.0584,0.183,0.919,128.168,220893,1,0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough
879,0.692,0.422,-10.533,0.0333,0.0811,0.0,0.0848,0.468,74.375,193120,1,2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You
880,0.398,0.952,-6.042,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680,0,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.
881,0.622,0.54,-13.99,0.0261,0.017,0.00771,0.265,0.847,130.879,264907,0,19Ym5Sg0YyOCa6ao21bdoG,Gypsy
882,0.768,0.828,-5.109,0.0313,0.0964,2.85e-05,0.097,0.961,118.777,234333,0,2olVm1lHicpveMAo4AUDRB,The Power Of Love
883,0.62,0.936,-4.593,0.0308,0.0261,0.0,0.0679,0.763,97.527,175747,2,4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster
884,0.783,0.836,-9.223,0.0486,0.396,0.0236,0.135,0.831,108.966,222667,1,5zWZ9iNevP0397xB3jWV2z,Brother Louie
885,0.558,0.768,-9.997,0.0343,0.121,0.0626,0.124,0.429,81.909,260573,0,44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic
886,0.797,0.872,-6.727,0.0575,0.291,0.0,0.284,0.866,129.885,222427,1,56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered
887,0.776,0.867,-3.704,0.0479,0.0495,7.92e-06,0.197,0.918,138.827,258040,0,1OOtq8tRnDM8kG2gqUPjAj,Beat It
888,0.64,0.649,-10.345,0.0264,0.216,8.3e-05,0.0551,0.865,124.825,221053,1,4CoSCPlKNrWli7E5kFtbcl,Little Lies - 2017 Remaster
889,0.748,0.551,-9.054,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,262240,0,6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You
890,0.898,0.271,-12.238,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240,1,62LJFaYihsdVrrkgUOJC05,Kiss
891,0.555,0.757,-7.868,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,221840,1,5dRQUolXAVX3BbCiIxmSsf,Your Love
892,0.454,0.788,-6.748,0.0371,0.574,0.000766,0.0859,0.52,126.15,294720,5,3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All
893,0.437,0.94,-6.946,0.0426,0.0524,0.000573,0.222,0.48,151.417,212013,1,4NnWuGQujzWUEg0uZokO5M,Just Like Heaven
894,0.878,0.821,-9.875,0.089,0.126,0.0461,0.183,0.947,118.881,365467,5,46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough
895,0.651,0.801,-7.34,0.0514,0.123,0.0,0.0825,0.776,133.769,200480,1,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered
896,0.516,0.549,-13.741,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,0,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer
897,0.766,0.478,-13.487,0.0329,0.0513,2.49e-06,0.165,0.965,114.02,178360,2,7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down
898,0.756,0.422,-12.967,0.0292,0.0165,0.00183,0.0368,0.487,112.751,304133,5,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice
899,0.795,0.63,-7.217,0.084,0.0419,0.573,0.0894,0.785,108.701,181107,2,3h04eZTnmFLRMjZajbrp2R,Need You Tonight
900,0.491,0.802,-7.106,0.0392,0.25,0.0,0.387,0.472,119.25,248907,0,77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin'
901,0.744,0.502,-7.719,0.0359,0.183,0.000228,0.189,0.66,112.344,348227,5,1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011
902,0.853,0.981,-3.947,0.0751,0.247,0.468,0.306,0.595,118.193,257760,0,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster
903,0.475,0.899,-4.321,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,230667,1,0X1sqQ652p1sceKM2nJlIJ,Runaway
904,0.616,0.685,-15.289,0.04,0.0245,1.13e-05,0.0491,0.895,150.055,348333,5,5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack"
905,0.554,0.963,-3.762,0.035,0.000244,0.0702,0.431,0.918,128.175,195147,1,1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record)
906,0.583,0.602,-6.364,0.0274,0.368,0.0,0.22,0.388,74.008,229240,1,36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster
907,0.641,0.894,-7.41,0.0273,0.0857,0.009,0.157,0.972,109.823,199453,1,1KsI8NEeAna8ZIdojI3FiT,Hungry Heart
908,0.544,0.897,-6.056,0.0471,0.241,0.0,0.13,0.647,157.17,215133,1,34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack"
909,0.776,0.763,-8.124,0.0534,0.182,0.00647,0.077,0.82,128.433,280000,0,0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al
910,0.764,0.626,-8.274,0.0288,0.457,6.35e-06,0.201,0.961,118.34,252853,0,0J2p4KYdr6Mg4ET6JPlbe1,Super Trouper
911,0.52,0.61,-7.935,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,258333,0,1eyq8cjUQ2daFthW2PC2GM,Glory of Love
912,0.664,0.613,-7.56,0.0273,0.00294,0.000129,0.175,0.193,96.6,184587,2,1GjbTNFImFrjFsNdleDe78,Never Tear Us Apart
913,0.418,0.452,-13.099,0.0355,0.638,0.000252,0.0959,0.168,175.124,218733,1,54b8qPFqYqIndfdxiLApea,Alone
914,0.529,0.932,-7.501,0.0488,0.00251,0.00109,0.136,0.571,138.158,201693,1,71SvEDmsOwIWw1IozsZoMA,Any Way You Want It
915,0.408,0.48,-11.017,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773,5,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling
916,0.526,0.978,-5.436,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,210227,1,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster
917,0.704,0.636,-6.029,0.0252,0.0344,0.0,0.35,0.89,111.845,193953,1,7aQjPecQdIuNd1sz3KCDhD,Lovefool
918,0.713,0.678,-3.525,0.102,0.273,0.0,0.149,0.734,138.009,271333,0,7H6ev70Weq6DdpZyyTmUXk,Say My Name
919,0.865,0.665,-6.289,0.073,0.0453,0.0,0.224,0.331,111.113,268827,0,1ofhfV90EnYhEr7Un2fWiv,Changes
920,0.439,0.434,-14.918,0.0265,0.0783,5.18e-05,0.14,0.204,94.843,274707,0,0gEyKnHvgkrkBM6fbeHdwK,Linger
921,0.52,0.709,-7.125,0.0352,0.247,1.78e-05,0.18,0.536,76.039,263560,0,6urCAbunOQI4bLhmGpX7iS,Don't Speak
922,0.575,0.886,-5.182,0.034,0.0647,0.000187,0.709,0.609,96.31,244667,0,1Jaah2tmN9Hv81A87KZ1MU,Torn
923,0.375,0.893,-4.097,0.0406,0.000509,0.0,0.187,0.434,174.323,258773,0,7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered
924,0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,5,6Qyc6fS4DsZjB2mRW9DsQs,Iris
925,0.609,0.923,-3.908,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,5,2pX4FpOgwItRVPPUFdRcxA,Smooth
926,0.633,0.8,-6.945,0.166,0.209,0.000123,0.137,0.913,175.716,217573,1,11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle
927,0.502,0.89,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52,292880,5,57bgtoPSgt236HzfBOd8kj,Thunderstruck
928,0.689,0.694,-5.83,0.027,0.257,0.0,0.148,0.482,99.039,213307,1,47BBI51FKFwOMlIiX6m8ya,I Want It That Way
929,0.526,0.749,-6.964,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,1,754kgU5rWscRTfvlsuEwFp,Kiss Me
930,0.666,0.855,-5.051,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427,0,31AOj9sFz2gM0O3hMARRBx,Losing My Religion
931,0.743,0.675,-4.267,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,1,1KGi9sZVMeszgZOWivFpxs,No Scrubs
932,0.417,0.33,-13.925,0.0275,0.247,0.000689,0.0677,0.175,157.113,295600,5,1LzNfuep1bnAUR9skqdHCK,Fade Into You
933,0.592,0.767,-2.788,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,5,48UPSzbZjgc449aqz8bxox,Californication
934,0.475,0.432,-7.844,0.0302,0.183,0.0,0.161,0.648,94.605,153467,2,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life)
935,0.759,0.699,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,1,3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time
936,0.816,0.775,-3.323,0.234,0.16,0.00031,0.0543,0.527,93.431,270587,0,503OTo2dSqe7qk76rgsbep,Still D.R.E.
937,0.577,0.828,-8.691,0.0298,0.00213,0.0114,0.0581,0.604,123.257,331267,5,5sICkBXVmaCQk5aISGR3x1,Enter Sandman
938,0.768,0.864,-6.149,0.0324,0.101,0.0,0.162,0.891,110.009,173027,2,1Je1IMUlBXcx1Fz0WE7oPT,Wannabe
939,0.523,0.943,-4.203,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,180160,2,4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright
940,0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,1,1G391cbiT3v3Cywg8T7DM1,Scar Tissue
941,0.52,0.652,-6.655,0.0274,0.339,6.14e-05,0.256,0.722,80.61,258787,0,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman"""
942,0.358,0.916,-5.958,0.0497,0.0299,0.0,0.595,0.498,171.133,357267,5,0Dmao2oWlAZzIBX2Q1B5AH,Bitter Sweet Symphony - Remastered 2016
943,0.442,0.943,-3.205,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533,2,6L89mwZXSOwYl76YXfX13s,Basket Case
944,0.674,0.789,-6.903,0.0676,0.00178,0.00708,0.0753,0.918,129.802,121160,4,1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster
945,0.553,0.362,-11.218,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,388267,5,0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters
946,0.452,0.524,-10.108,0.0351,0.315,0.0,0.103,0.246,151.505,312360,5,3ovjw5HZZv43SxTwApooCM,Wind Of Change
947,0.652,0.917,-6.72,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027,0,2goLsvvODILDzeeiT4dAoR,Believe
948,0.731,0.867,-5.881,0.032,0.0394,0.0,0.0861,0.776,104.02,200373,1,3cfOd4CMv2snFaKAnMdnvK,All Star
949,0.578,0.817,-6.541,0.0363,0.183,2.85e-06,0.285,0.734,141.621,272293,0,5DiXcVovI0FcY2s0icWWUu,Mr. Jones
950,0.559,0.345,-13.496,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,0,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge
951,0.294,0.64,-9.316,0.0291,0.016,0.22,0.112,0.226,79.79,536067,3,3YRCqOhFifThpSRFJ1VWFM,November Rain
952,0.531,0.909,-4.236,0.034,0.0175,0.0,0.231,0.814,97.546,178000,2,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around
953,0.332,0.214,-12.518,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,0,4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You
954,0.35,0.828,-5.373,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,5,2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun
955,0.767,0.787,-9.897,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200,0,5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012
956,0.458,0.795,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,0,64BbK9SFKH2jk86U3dGj2P,Otherside
957,0.496,0.739,-7.193,0.0416,0.0209,0.00451,0.106,0.377,132.411,336000,5,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door
958,0.804,0.801,-4.892,0.0305,0.275,3.29e-05,0.215,0.826,98.12,221107,1,3UpS7kBnkVQYG13pDDFTC4,As Long as You Love Me
959,0.394,0.944,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581,5,6QewNVIDKdSl8Y3ycuHIei,Even Flow
960,0.765,0.289,-17.125,0.147,0.0268,1.77e-06,0.562,0.501,92.413,298667,5,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song
961,0.704,0.861,-4.221,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,1,3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay"
962,0.867,0.646,-4.674,0.288,0.303,0.0,0.279,0.67,88.634,304600,5,6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity
963,0.669,0.821,-4.37,0.29,0.00182,0.0,0.147,0.684,94.895,237573,0,5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang"
964,0.715,0.833,-5.379,0.108,0.00631,0.0,0.164,0.612,95.487,213093,1,3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack
965,0.679,0.568,-10.74,0.0423,0.422,0.00928,0.322,0.93,159.69,242640,0,6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over
